RotationX,RotationY,RotationZ,PositionX,PositionY,PositionZ,Button Pressed,Frame,TimeFromStart,TimeInTrial,Block,Trial,Scene,Condition,IsTrial,IsWait
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.40073,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.42073,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.44073,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.46074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.48074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.50074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.52074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.54074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.56074,0,0,-18,21,0,0,1
-0.3956782,0.5292926,-0.5296649,-0.08143566,0.9200506,10.50421,0,2850,40.58074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.60074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.62074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.64074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.66074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.68074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.70074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.72074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.74074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.76074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.78074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.80074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.82074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.84074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.86074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.88074,0,0,-18,21,0,0,1
-0.3957125,0.5293877,-0.5296124,-0.08120608,0.9202142,10.50477,0,2851,40.90075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,40.92075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,40.94075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,40.96075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,40.98075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.00075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.02075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.04075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.06075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.08075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.10075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.12075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.14075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.16075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.18075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.20075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.22075,0,0,-18,21,0,0,1
-0.3954483,0.5292967,-0.5296541,-0.08105197,0.9203663,10.50526,0,2852,41.24075,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.26075,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.28075,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.30075,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.32076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.34076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.36076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.38076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.40076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.42076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.44076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.46076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.48076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.50076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.52076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.54076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.56076,0,0,-18,21,0,0,1
-0.3961905,0.5295513,-0.5294278,-0.08137883,0.920124,10.50431,0,2853,41.58076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.60076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.62076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.64076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.66076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.68076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.70076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.72076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.74076,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.76077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.78077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.80077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.82077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.84077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.86077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.88077,0,0,-18,21,0,0,1
-0.3963001,0.5295836,-0.5291507,-0.08116385,0.9203731,10.50548,0,2854,41.90077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,41.92077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,41.94077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,41.96077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,41.98077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.00077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.02077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.04077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.06077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.08077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.10077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.12077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.14077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.16077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.18077,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.20078,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.22078,0,0,-18,21,0,0,1
-0.3957021,0.5294365,-0.5293661,-0.08135425,0.9202002,10.50437,0,2855,42.24078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.26078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.28078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.30078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.32078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.34078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.36078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.38078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.40078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.42078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.44078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.46078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.48078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.50078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.52078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.54078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.56078,0,0,-18,21,0,0,1
-0.3961191,0.5296491,-0.5290728,-0.08120201,0.9203806,10.50526,0,2856,42.58078,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.60078,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.62078,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.64079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.66079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.68079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.70079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.72079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.74079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.76079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.78079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.80079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.82079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.84079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.86079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.88079,0,0,-18,21,0,0,1
-0.3961107,0.5296457,-0.5290675,-0.08135097,0.920299,10.50481,0,2857,42.90079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,42.92079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,42.94079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,42.96079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,42.98079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.00079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.02079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.04079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.06079,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.0808,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.1008,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.1208,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.1408,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.1608,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.1808,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.2008,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.2208,0,0,-18,21,0,0,1
-0.3961444,0.5296406,-0.5289547,-0.08133303,0.9203128,10.50473,0,2858,43.2408,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.2608,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.2808,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.3008,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.3208,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.3408,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.3608,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.3808,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.4008,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.4208,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.4408,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.4608,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.4808,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.5008,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.52081,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.54081,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.56081,0,0,-18,21,0,0,1
-0.3961678,0.5295398,-0.5287322,-0.08090962,0.9205679,10.50622,0,2859,43.58081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.60081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.62081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.64081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.66081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.68081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.70081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.72081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.74081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.76081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.78081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.80081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.82081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.84081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.86081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.88081,0,0,-18,21,0,0,1
-0.3960083,0.5291398,-0.5288134,-0.08120642,0.9204395,10.50542,0,2860,43.90081,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,43.92081,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,43.94081,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,43.96082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,43.98082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.00082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.02082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.04082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.06082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.08082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.10082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.12082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.14082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.16082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.18082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.20082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.22082,0,0,-18,21,0,0,1
-0.3947816,0.5286128,-0.5292557,-0.08079281,0.9206624,10.50664,0,2861,44.24082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.26082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.28082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.30082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.32082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.34082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.36082,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.38083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.40083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.42083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.44083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.46083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.48083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.50083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.52083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.54083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.56083,0,0,-18,21,0,0,1
-0.3964285,0.5291442,-0.5285122,-0.08094566,0.9206074,10.50636,0,2862,44.58083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.60083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.62083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.64083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.66083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.68083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.70083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.72083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.74083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.76083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.78083,0,0,-18,21,0,0,1
-0.3966451,0.5291165,-0.5284671,-0.08101518,0.920538,10.50617,0,2863,44.80083,0,0,-18,21,0,0,1
