RotationX,RotationY,RotationZ,PositionX,PositionY,PositionZ,Button Pressed,Frame,TimeFromStart,TimeInTrial,Block,Trial,Scene,Condition,IsTrial,IsWait
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.42083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.44083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.46083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.48083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.50083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.52083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.54083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.56083,0,0,-18,21,0,0,1
0.6027561,0.1431154,-0.2336951,-0.4255912,0.9149376,10.49536,0,2862,44.58083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.60083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.62083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.64083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.66083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.68083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.70083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.72083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.74083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.76083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.78083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.80083,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.82084,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.84084,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.86084,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.88084,0,0,-18,21,0,0,1
0.6027752,0.1426635,-0.2335767,-0.4256504,0.9148682,10.49518,0,2863,44.90084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,44.92084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,44.94084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,44.96084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,44.98084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.00084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.02084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.04084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.06084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.08084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.10084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.12084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.14084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.16084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.18084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.20084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.22084,0,0,-18,21,0,0,1
0.6026487,0.1419309,-0.2336727,-0.4257965,0.9147692,10.49471,0,2864,45.24084,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.26085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.28085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.30085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.32085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.34085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.36085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.38085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.40085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.42085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.44085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.46085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.48085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.50085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.52085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.54085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.56085,0,0,-18,21,0,0,1
0.6031186,0.1422634,-0.2329302,-0.4257531,0.9153864,10.49431,0,2865,45.58085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.60085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.62085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.64085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.66085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.68085,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.70086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.72086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.74086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.76086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.78086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.80086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.82086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.84086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.86086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.88086,0,0,-18,21,0,0,1
0.6031579,0.1420524,-0.2327406,-0.4257531,0.9153864,10.49431,0,2866,45.90086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,45.92086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,45.94086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,45.96086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,45.98086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.00086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.02086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.04086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.06086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.08086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.10086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.12086,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.14087,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.16087,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.18087,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.20087,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.22087,0,0,-18,21,0,0,1
0.6031893,0.1417219,-0.2326167,-0.4257531,0.9153864,10.49431,0,2867,46.24087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.26087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.28087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.30087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.32087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.34087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.36087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.38087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.40087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.42087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.44087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.46087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.48087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.50087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.52087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.54087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.56087,0,0,-18,21,0,0,1
0.6034968,0.1417957,-0.2321445,-0.4257531,0.9153864,10.49431,0,2868,46.58088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.60088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.62088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.64088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.66088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.68088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.70088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.72088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.74088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.76088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.78088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.80088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.82088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.84088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.86088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.88088,0,0,-18,21,0,0,1
0.603353,0.1412831,-0.232279,-0.4257531,0.9153864,10.49431,0,2869,46.90088,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,46.92088,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,46.94088,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,46.96088,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,46.98088,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.00089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.02089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.04089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.06089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.08089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.10089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.12089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.14089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.16089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.18089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.20089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.22089,0,0,-18,21,0,0,1
0.6033049,0.1407735,-0.232342,-0.4257531,0.9153864,10.49431,0,2870,47.24089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.26089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.28089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.30089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.32089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.34089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.36089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.38089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.40089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.42089,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.4409,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.4609,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.4809,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.5009,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.5209,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.5409,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.5609,0,0,-18,21,0,0,1
0.6034151,0.1406308,-0.232097,-0.4257531,0.9153864,10.49431,0,2871,47.5809,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.6009,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.6209,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.6409,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.6609,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.6809,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.7009,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.7209,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.7409,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.7609,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.7809,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.8009,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.8209,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.8409,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.8609,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.88091,0,0,-18,21,0,0,1
0.6037039,0.1408529,-0.2315407,-0.4257531,0.9153864,10.49431,0,2872,47.90091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,47.92091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,47.94091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,47.96091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,47.98091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.00091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.02091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.04091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.06091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.08091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.10091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.12091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.14091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.16091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.18091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.20091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.22091,0,0,-18,21,0,0,1
0.6041147,0.1410688,-0.2308412,-0.4257531,0.9153864,10.49431,0,2873,48.24091,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.26091,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.28091,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.30091,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.32092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.34092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.36092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.38092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.40092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.42092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.44092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.46092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.48092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.50092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.52092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.54092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.56092,0,0,-18,21,0,0,1
0.6035928,0.1401097,-0.2315172,-0.4257531,0.9153864,10.49431,0,2874,48.58092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.60092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.62092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.64092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.66092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.68092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.70092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.72092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.74092,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.76093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.78093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.80093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.82093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.84093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.86093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.88093,0,0,-18,21,0,0,1
0.6036844,0.1399356,-0.2313248,-0.4257531,0.9153864,10.49431,0,2875,48.90093,0,0,-18,21,0,0,1
