RotationX,RotationY,RotationZ,PositionX,PositionY,PositionZ,Frame,TimeFromStart,TimeInTrial,Block,Trial,Scene,Condition,IsTrial,IsWait
0.003590587,0.0006886297,-0.06409189,-0.0108354,0.8072699,-0.001325042,6673,14.12013,0,-1,-20,Begin 1,0,0,1
0.003596448,0.0006900756,-0.06407215,-0.01083447,0.8072774,-0.001331752,6674,14.14013,0,-1,-20,Begin 1,0,0,1
0.003634722,0.0006611164,-0.06407052,-0.0108341,0.8072835,-0.00133563,6675,14.16013,0,-1,-20,Begin 1,0,0,1
0.003595649,0.000680285,-0.06404772,-0.0108426,0.8072962,-0.001349238,6676,14.18013,0,-1,-20,Begin 1,0,0,1
0.003607144,0.0006907257,-0.06406254,-0.01084699,0.8073013,-0.001363159,6677,14.20014,0,-1,-20,Begin 1,0,0,1
0.003572011,0.000703698,-0.06407885,-0.01085895,0.8073097,-0.001380577,6679,14.22014,0,-1,-20,Begin 1,0,0,1
0.003576694,0.0006957629,-0.0640964,-0.01085717,0.8073175,-0.001376261,6680,14.24014,0,-1,-20,Begin 1,0,0,1
0.00361651,0.0006848323,-0.0640776,-0.01084952,0.8073235,-0.001355049,6681,14.26014,0,-1,-20,Begin 1,0,0,1
0.003600935,0.0006898514,-0.06408623,-0.01085514,0.8073243,-0.001349702,6682,14.28014,0,-1,-20,Begin 1,0,0,1
0.003596865,0.0006979249,-0.06405237,-0.01086089,0.8073206,-0.001345648,6683,14.30014,0,-1,-20,Begin 1,0,0,1
0.003613158,0.0006903932,-0.06408449,-0.01085357,0.8073138,-0.001329193,6684,14.32014,0,-1,-20,Begin 1,0,0,1
0.003587625,0.0006733361,-0.06407773,-0.01084864,0.8073143,-0.001317643,6685,14.34014,0,-1,-20,Begin 1,0,0,1
0.003597067,0.0006823621,-0.06407434,-0.01085109,0.8073022,-0.001303765,6687,14.36014,0,-1,-20,Begin 1,0,0,1
0.003572516,0.0006914737,-0.06407251,-0.01086171,0.8072965,-0.001303682,6688,14.38014,0,-1,-20,Begin 1,0,0,1
0.003555353,0.0006941776,-0.06406832,-0.01086958,0.807291,-0.001304755,6689,14.40014,0,-1,-20,Begin 1,0,0,1
0.003583079,0.0007367388,-0.06406936,-0.0108871,0.8072772,-0.001305124,6690,14.42014,0,-1,-20,Begin 1,0,0,1
0.00358277,0.0007295714,-0.06406331,-0.01092367,0.807263,-0.001307093,6692,14.44014,0,-1,-20,Begin 1,0,0,1
0.00357508,0.0007671996,-0.06410529,-0.0109437,0.8072566,-0.001317515,6693,14.46014,0,-1,-20,Begin 1,0,0,1
0.003630574,0.0007417203,-0.0640749,-0.01097539,0.8072484,-0.001327627,6694,14.48014,0,-1,-20,Begin 1,0,0,1
0.003621257,0.0007283688,-0.06408985,-0.01098979,0.8072492,-0.001335289,6695,14.50014,0,-1,-20,Begin 1,0,0,1
0.003618269,0.0007415898,-0.06408073,-0.0109918,0.8072519,-0.001330393,6696,14.52014,0,-1,-20,Begin 1,0,0,1
0.0036264,0.0007255595,-0.06409638,-0.01099639,0.8072535,-0.001325416,6697,14.54014,0,-1,-20,Begin 1,0,0,1
0.003625992,0.0006970771,-0.06410607,-0.01101152,0.8072499,-0.001328416,6698,14.56014,0,-1,-20,Begin 1,0,0,1
0.003636158,0.0007203319,-0.0640903,-0.01103176,0.8072464,-0.001341735,6700,14.58014,0,-1,-20,Begin 1,0,0,1
0.003636863,0.0007030233,-0.06410763,-0.01104024,0.8072433,-0.001347664,6701,14.60014,0,-1,-20,Begin 1,0,0,1
0.003693043,0.0006608883,-0.06409466,-0.01105113,0.8072359,-0.001354882,6703,14.62014,0,-1,-20,Begin 1,0,0,1
0.00368664,0.0006823659,-0.06408738,-0.01103925,0.8072439,-0.001371491,6705,14.64015,0,-1,-20,Begin 1,0,0,1
0.003706293,0.0007031757,-0.06409319,-0.01104764,0.8072481,-0.001394683,6706,14.66015,0,-1,-20,Begin 1,0,0,1
0.003764503,0.0007141441,-0.06408092,-0.01104447,0.8072495,-0.001399746,6707,14.68015,0,-1,-20,Begin 1,0,0,1
0.003723866,0.0006868132,-0.06405134,-0.01105005,0.8072586,-0.001401549,6708,14.70015,0,-1,-20,Begin 1,0,0,1
0.003747585,0.0007058016,-0.06405328,-0.01105178,0.8072568,-0.001409811,6709,14.72015,0,-1,-20,Begin 1,0,0,1
0.003712475,0.0007069921,-0.06407125,-0.01104251,0.8072596,-0.001411654,6710,14.74015,0,-1,-20,Begin 1,0,0,1
0.003711566,0.0007462881,-0.06404609,-0.01102987,0.8072594,-0.001407647,6711,14.76015,0,-1,-20,Begin 1,0,0,1
0.003693201,0.0007311305,-0.06404992,-0.01101051,0.8072599,-0.001403833,6712,14.78015,0,-1,-20,Begin 1,0,0,1
0.003691471,0.000729879,-0.06407315,-0.01098176,0.8072571,-0.001390579,6714,14.80015,0,-1,-20,Begin 1,0,0,1
0.003709868,0.0007218919,-0.06405047,-0.01098175,0.8072519,-0.001381832,6715,14.82015,0,-1,-20,Begin 1,0,0,1
0.003700399,0.0007427793,-0.06405647,-0.0109931,0.8072441,-0.001377593,6716,14.84015,0,-1,-20,Begin 1,0,0,1
0.003663254,0.000742122,-0.0640659,-0.01100533,0.8072379,-0.001375389,6717,14.86015,0,-1,-20,Begin 1,0,0,1
0.003648931,0.0007574278,-0.06406454,-0.01100925,0.8072302,-0.001364959,6718,14.88015,0,-1,-20,Begin 1,0,0,1
0.003707225,0.0007368944,-0.06406502,-0.01102366,0.8072179,-0.001359132,6719,14.90015,0,-1,-20,Begin 1,0,0,1
0.003714849,0.0007550987,-0.06408894,-0.01102031,0.8072055,-0.001359452,6721,14.92015,0,-1,-20,Begin 1,0,0,1
0.003732837,0.0007428093,-0.06408835,-0.01100006,0.8071985,-0.001356358,6722,14.94015,0,-1,-20,Begin 1,0,0,1
0.003731716,0.0007520512,-0.0640901,-0.01098703,0.8071949,-0.001366198,6723,14.96015,0,-1,-20,Begin 1,0,0,1
0.003727844,0.000754161,-0.06407696,-0.01098352,0.8071867,-0.001370694,6724,14.98015,0,-1,-20,Begin 1,0,0,1
0.003749061,0.0007197346,-0.06409497,-0.01097704,0.8071834,-0.001360476,6725,15.00015,0,-1,-20,Begin 1,0,0,1
0.003714936,0.0007061023,-0.06410643,-0.01096372,0.8071911,-0.001352074,6727,15.02015,0,-1,-20,Begin 1,0,0,1
0.003717177,0.0007341558,-0.06411207,-0.01095777,0.8071887,-0.00134034,6728,15.04015,0,-1,-20,Begin 1,0,0,1
0.003705744,0.0007218964,-0.0641215,-0.01096104,0.8071868,-0.001340366,6729,15.06015,0,-1,-20,Begin 1,0,0,1
0.003698408,0.0007414881,-0.06410505,-0.01096899,0.8071843,-0.001336841,6730,15.08016,0,-1,-20,Begin 1,0,0,1
0.003701906,0.0007334292,-0.06411301,-0.01095326,0.8071833,-0.001325897,6731,15.10016,0,-1,-20,Begin 1,0,0,1
0.00368742,0.0007276834,-0.06409732,-0.01095621,0.807187,-0.001340993,6732,15.12016,0,-1,-20,Begin 1,0,0,1
0.003714117,0.000728213,-0.0640915,-0.01095927,0.8071812,-0.001357384,6734,15.14016,0,-1,-20,Begin 1,0,0,1
0.003699852,0.0006982922,-0.06411119,-0.01097365,0.8071784,-0.001393393,6735,15.16016,0,-1,-20,Begin 1,0,0,1
0.003701815,0.0007139673,-0.06414223,-0.01097063,0.8071695,-0.001415953,6736,15.18016,0,-1,-20,Begin 1,0,0,1
0.003749701,0.0007126722,-0.06413214,-0.0109753,0.8071441,-0.001440594,6737,15.20016,0,-1,-20,Begin 1,0,0,1
0.003741112,0.0007211163,-0.06414051,-0.01097077,0.8071204,-0.001474282,6738,15.22016,0,-1,-20,Begin 1,0,0,1
0.003748209,0.0007064056,-0.06412441,-0.01096414,0.8071059,-0.001502919,6739,15.24016,0,-1,-20,Begin 1,0,0,1
0.003788973,0.0007170117,-0.0641414,-0.01094313,0.8070961,-0.001517122,6740,15.26016,0,-1,-20,Begin 1,0,0,1
0.0037924,0.0007257341,-0.0641396,-0.01090094,0.8070899,-0.001503096,6741,15.28016,0,-1,-20,Begin 1,0,0,1
0.003806703,0.0007182441,-0.06417081,-0.01087958,0.8070799,-0.001483644,6742,15.30016,0,-1,-20,Begin 1,0,0,1
0.003806703,0.0007182441,-0.06417081,-0.01087958,0.8070799,-0.001483644,6742,15.32016,0,-1,-20,Begin 1,0,0,1
0.003808939,0.0007014562,-0.06415344,-0.010874,0.8070869,-0.001439583,6743,15.34016,0,-1,-20,Begin 1,0,0,1
0.003820726,0.0006819835,-0.06414811,-0.01086845,0.8070898,-0.001419712,6744,15.36016,0,-1,-20,Begin 1,0,0,1
0.00379724,0.0007070686,-0.06417734,-0.01084968,0.807108,-0.001384161,6746,15.38016,0,-1,-20,Begin 1,0,0,1
0.003838538,0.0006904467,-0.06414676,-0.01085038,0.8071072,-0.001372627,6747,15.40016,0,-1,-20,Begin 1,0,0,1
0.003830173,0.0007030793,-0.06413031,-0.01084693,0.8071155,-0.001353036,6749,15.42016,0,-1,-20,Begin 1,0,0,1
0.003820721,0.0006973619,-0.06412051,-0.0108424,0.8071144,-0.001351651,6750,15.44016,0,-1,-20,Begin 1,0,0,1
0.003855466,0.0007323396,-0.06413442,-0.01083005,0.8071043,-0.001328551,6751,15.46016,0,-1,-20,Begin 1,0,0,1
0.003855466,0.0007323396,-0.06413442,-0.01083005,0.8071043,-0.001328551,6751,15.48016,0,-1,-20,Begin 1,0,0,1
0.003836355,0.0007319287,-0.06414551,-0.01079759,0.8071083,-0.001301263,6752,15.50016,0,-1,-20,Begin 1,0,0,1
0.003831872,0.0007066974,-0.0641362,-0.01078662,0.8071096,-0.001282101,6753,15.52017,0,-1,-20,Begin 1,0,0,1
0.003799825,0.0007288859,-0.06411372,-0.01076951,0.8071159,-0.001253187,6754,15.54017,0,-1,-20,Begin 1,0,0,1
0.003786941,0.0007281373,-0.06413223,-0.0107477,0.8071224,-0.00121283,6755,15.56017,0,-1,-20,Begin 1,0,0,1
0.003806685,0.000768352,-0.06412964,-0.01071119,0.8071343,-0.001169436,6756,15.58017,0,-1,-20,Begin 1,0,0,1
0.003806685,0.000768352,-0.06412964,-0.01071119,0.8071343,-0.001169436,6756,15.60017,0,-1,-20,Begin 1,0,0,1
0.003805056,0.000751782,-0.06413013,-0.0107141,0.8071421,-0.001144068,6757,15.62017,0,-1,-20,Begin 1,0,0,1
0.00381256,0.0007537111,-0.06410605,-0.01071854,0.80714,-0.001132198,6758,15.64017,0,-1,-20,Begin 1,0,0,1
0.003843202,0.0007608101,-0.06413134,-0.01072432,0.8071355,-0.001097561,6760,15.66017,0,-1,-20,Begin 1,0,0,1
0.003827253,0.000769545,-0.06411496,-0.01072842,0.8071318,-0.001072298,6762,15.68017,0,-1,-20,Begin 1,0,0,1
0.00382513,0.0007842052,-0.0641038,-0.01074054,0.8071277,-0.001055351,6763,15.70017,0,-1,-20,Begin 1,0,0,1
0.003815121,0.0007800436,-0.06410854,-0.01075319,0.8071131,-0.001049862,6764,15.72017,0,-1,-20,Begin 1,0,0,1
0.003821855,0.000775198,-0.0641037,-0.01075878,0.8071001,-0.001045017,6765,15.74017,0,-1,-20,Begin 1,0,0,1
0.003834525,0.0007837006,-0.06408679,-0.01076663,0.8070913,-0.001043751,6766,15.76017,0,-1,-20,Begin 1,0,0,1
0.00382252,0.0008048988,-0.06408975,-0.01076621,0.8070883,-0.001043495,6767,15.78017,0,-1,-20,Begin 1,0,0,1
0.003803719,0.000808437,-0.06410707,-0.01075982,0.8070903,-0.001037287,6768,15.80017,0,-1,-20,Begin 1,0,0,1
0.003844172,0.0008224805,-0.06408805,-0.01075669,0.8070847,-0.001020808,6770,15.82017,0,-1,-20,Begin 1,0,0,1
0.003865056,0.0008188336,-0.06410775,-0.01074189,0.8070863,-0.0009976054,6771,15.84017,0,-1,-20,Begin 1,0,0,1
0.003860558,0.0008178846,-0.06411213,-0.01072523,0.8070879,-0.0009756758,6772,15.86017,0,-1,-20,Begin 1,0,0,1
0.003895173,0.0008080127,-0.06411933,-0.01071843,0.8070852,-0.0009524093,6773,15.88017,0,-1,-20,Begin 1,0,0,1
0.003899133,0.0008137232,-0.06410624,-0.01072067,0.8070841,-0.0009392475,6774,15.90017,0,-1,-20,Begin 1,0,0,1
0.003878237,0.0008306867,-0.06410948,-0.01071617,0.8070807,-0.0009340249,6775,15.92017,0,-1,-20,Begin 1,0,0,1
0.003894046,0.0008403696,-0.06412347,-0.01073949,0.8070683,-0.0009487516,6776,15.94018,0,-1,-20,Begin 1,0,0,1
0.003923213,0.0007978624,-0.06412365,-0.01077372,0.8070465,-0.0009652908,6777,15.96018,0,-1,-20,Begin 1,0,0,1
0.003896506,0.0008190555,-0.06410028,-0.01078985,0.8070301,-0.0009854168,6778,15.98018,0,-1,-20,Begin 1,0,0,1
0.003922026,0.0008292212,-0.06411295,-0.01078855,0.8070158,-0.001009008,6780,16.00018,0,-1,-20,Begin 1,0,0,1
0.003912434,0.0008482104,-0.06415217,-0.01078911,0.807007,-0.001024426,6781,16.02018,0,-1,-20,Begin 1,0,0,1
0.003933629,0.000820273,-0.06411379,-0.01078889,0.806991,-0.001027332,6783,16.04018,0,-1,-20,Begin 1,0,0,1
0.003923477,0.0008312812,-0.06412891,-0.01077589,0.8069943,-0.00103876,6784,16.06018,0,-1,-20,Begin 1,0,0,1
0.00394359,0.0008106034,-0.06411396,-0.01076163,0.8069916,-0.001034982,6785,16.08018,0,-1,-20,Begin 1,0,0,1
0.003952013,0.000802726,-0.06411707,-0.0107494,0.8069981,-0.001040948,6786,16.10018,0,-1,-20,Begin 1,0,0,1
0.003957979,0.0008018172,-0.06415162,-0.01074594,0.8070079,-0.001048254,6787,16.12018,0,-1,-20,Begin 1,0,0,1
0.003922743,0.0007988947,-0.06414209,-0.01075592,0.8070182,-0.001067876,6788,16.14018,0,-1,-20,Begin 1,0,0,1
0.0039608,0.0008203837,-0.06415518,-0.01074685,0.8070176,-0.001075623,6789,16.16018,0,-1,-20,Begin 1,0,0,1
0.003970126,0.0008386055,-0.06416157,-0.01072425,0.8070101,-0.001089885,6790,16.18018,0,-1,-20,Begin 1,0,0,1
0.003869351,0.0008198327,-0.06425235,-0.01069112,0.8069838,-0.001052896,6791,16.20018,0,-1,-20,Begin 1,0,0,1
0.003917013,0.0008309207,-0.06414653,-0.01063355,0.8070108,-0.001008943,6793,16.22018,0,-1,-20,Begin 1,0,0,1
0.003881697,0.0007935266,-0.06407662,-0.01062001,0.8070021,-0.00101193,6794,16.24018,0,-1,-20,Begin 1,0,0,1
0.003822844,0.0007793091,-0.06412578,-0.0106221,0.8069736,-0.001011764,6795,16.26018,0,-1,-20,Begin 1,0,0,1
0.003919819,0.0008225294,-0.06424393,-0.01065023,0.8069892,-0.001064501,6797,16.28018,0,-1,-20,Begin 1,0,0,1
0.00393797,0.0007774716,-0.06421294,-0.01066529,0.8069725,-0.00110188,6798,16.30018,0,-1,-20,Begin 1,0,0,1
0.003887937,0.0007916439,-0.06431987,-0.01068459,0.8069637,-0.001081987,6799,16.32018,0,-1,-20,Begin 1,0,0,1
0.003855787,0.0007693057,-0.0642542,-0.01066198,0.8069902,-0.00102121,6800,16.34018,0,-1,-20,Begin 1,0,0,1
0.003836753,0.0007440468,-0.06406531,-0.01063788,0.8069901,-0.0009792135,6801,16.36018,0,-1,-20,Begin 1,0,0,1
0.003751891,0.0007489423,-0.06405907,-0.01063413,0.8070119,-0.0009526677,6802,16.38018,0,-1,-20,Begin 1,0,0,1
0.003791279,0.0007523304,-0.06415141,-0.01063433,0.8070318,-0.0009432471,6803,16.40018,0,-1,-20,Begin 1,0,0,1
0.003804774,0.0007403733,-0.06414159,-0.01063578,0.8070431,-0.0009494023,6804,16.42019,0,-1,-20,Begin 1,0,0,1
0.003780168,0.0007700631,-0.06418283,-0.01063999,0.8070492,-0.000963249,6806,16.44019,0,-1,-20,Begin 1,0,0,1
0.003806395,0.0007523705,-0.0642703,-0.01065842,0.8070536,-0.0009625041,6807,16.46019,0,-1,-20,Begin 1,0,0,1
0.003796201,0.0007470638,-0.06421115,-0.01068002,0.8070377,-0.0009521953,6809,16.48019,0,-1,-20,Begin 1,0,0,1
0.003823112,0.0007559737,-0.06414884,-0.01068523,0.8070285,-0.0009524577,6810,16.50019,0,-1,-20,Begin 1,0,0,1
0.003798648,0.0007353043,-0.06422511,-0.01068375,0.8070295,-0.0009476879,6811,16.52019,0,-1,-20,Begin 1,0,0,1
0.003802445,0.000763227,-0.06420682,-0.01067788,0.8070112,-0.0009448035,6812,16.54019,0,-1,-20,Begin 1,0,0,1
0.003859185,0.0007626227,-0.06421714,-0.01068997,0.8069993,-0.0009444464,6813,16.56019,0,-1,-20,Begin 1,0,0,1
0.003858235,0.0007483853,-0.0642511,-0.01071846,0.806987,-0.0009273862,6814,16.58019,0,-1,-20,Begin 1,0,0,1
0.003844288,0.0007428015,-0.06425217,-0.01073516,0.8069796,-0.0009137442,6815,16.60019,0,-1,-20,Begin 1,0,0,1
0.003849921,0.0007530236,-0.06424861,-0.01074919,0.8069707,-0.0008770805,6817,16.62019,0,-1,-20,Begin 1,0,0,1
0.003861985,0.0007196324,-0.06422242,-0.01077439,0.806968,-0.0008685497,6818,16.64019,0,-1,-20,Begin 1,0,0,1
0.003836385,0.0007323836,-0.06422379,-0.01080137,0.8069724,-0.000876395,6819,16.66019,0,-1,-20,Begin 1,0,0,1
0.003846769,0.0007329072,-0.06426234,-0.01082377,0.8069699,-0.0008795625,6820,16.68019,0,-1,-20,Begin 1,0,0,1
0.003850036,0.0007317164,-0.06425861,-0.01083376,0.8069801,-0.0008729739,6821,16.70019,0,-1,-20,Begin 1,0,0,1
0.003850036,0.0007317164,-0.06425861,-0.01083376,0.8069801,-0.0008729739,6821,16.72019,0,-1,-20,Begin 1,0,0,1
0.003862409,0.000730644,-0.06424985,-0.01083103,0.8069578,-0.0008655675,6822,16.74019,0,-1,-20,Begin 1,0,0,1
0.003886843,0.0007201902,-0.06424406,-0.01083582,0.8069601,-0.0008615741,6824,16.76019,0,-1,-20,Begin 1,0,0,1
0.00392206,0.0007011397,-0.06424918,-0.0108512,0.8069472,-0.0008753702,6825,16.78019,0,-1,-20,Begin 1,0,0,1
0.003929817,0.0007089145,-0.06421841,-0.01087482,0.8069568,-0.0008972901,6826,16.80019,0,-1,-20,Begin 1,0,0,1
0.003935103,0.0007066223,-0.06427041,-0.01090688,0.8069512,-0.0009169995,6827,16.82019,0,-1,-20,Begin 1,0,0,1
0.003916087,0.0007165907,-0.06424797,-0.01094158,0.8069658,-0.0009310683,6829,16.84019,0,-1,-20,Begin 1,0,0,1
0.003917128,0.0007488617,-0.06428183,-0.0109473,0.806986,-0.0009296077,6830,16.8602,0,-1,-20,Begin 1,0,0,1
0.003904233,0.0007165077,-0.06428987,-0.0109673,0.8070039,-0.0009377841,6831,16.8802,0,-1,-20,Begin 1,0,0,1
0.00392141,0.0007394343,-0.06424592,-0.01097363,0.8070179,-0.0009408203,6832,16.9002,0,-1,-20,Begin 1,0,0,1
0.003934824,0.0007559666,-0.06427209,-0.01096151,0.8070413,-0.0009285918,6833,16.9202,0,-1,-20,Begin 1,0,0,1
0.003926499,0.0007461515,-0.06426138,-0.01096109,0.8070707,-0.0009172755,6834,16.9402,0,-1,-20,Begin 1,0,0,1
0.003940616,0.0007201895,-0.06424437,-0.0109696,0.8070881,-0.0009101272,6835,16.9602,0,-1,-20,Begin 1,0,0,1
0.003895393,0.0007598531,-0.06425659,-0.01095903,0.8071157,-0.000909819,6836,16.9802,0,-1,-20,Begin 1,0,0,1
0.003892031,0.0007342519,-0.06427267,-0.01096208,0.8071284,-0.0009172393,6837,17.0002,0,-1,-20,Begin 1,0,0,1
0.003871356,0.0007510427,-0.06424475,-0.01095597,0.8071361,-0.0009252093,6838,17.0202,0,-1,-20,Begin 1,0,0,1
0.003872871,0.0007456021,-0.06423847,-0.01093171,0.8071353,-0.0009173643,6839,17.0402,0,-1,-20,Begin 1,0,0,1
0.003874216,0.0007333617,-0.0642579,-0.01092337,0.8071361,-0.0009204734,6840,17.0602,0,-1,-20,Begin 1,0,0,1
0.003841128,0.0007072097,-0.06423744,-0.01092387,0.8071354,-0.0009272036,6841,17.0802,0,-1,-20,Begin 1,0,0,1
0.003840856,0.0007275476,-0.06426249,-0.01091355,0.8071305,-0.0009291766,6842,17.1002,0,-1,-20,Begin 1,0,0,1
0.003847559,0.0007262366,-0.06425355,-0.01093366,0.8071252,-0.0009340388,6843,17.1202,0,-1,-20,Begin 1,0,0,1
0.00388562,0.0007359686,-0.06428033,-0.01095221,0.8071111,-0.0009271158,6844,17.1402,0,-1,-20,Begin 1,0,0,1
0.003856362,0.0007068968,-0.06433435,-0.01097479,0.8070573,-0.000901776,6845,17.1602,0,-1,-20,Begin 1,0,0,1
0.003771631,0.0007257509,-0.0642981,-0.01097399,0.8070458,-0.0008584897,6846,17.1802,0,-1,-20,Begin 1,0,0,1
0.003820208,0.0006793312,-0.06415966,-0.01097252,0.807069,-0.0008372589,6847,17.2002,0,-1,-20,Begin 1,0,0,1
0.003769886,0.0006631244,-0.06407181,-0.01098246,0.8070752,-0.0008535642,6848,17.2202,0,-1,-20,Begin 1,0,0,1
0.003783091,0.0006854313,-0.06415675,-0.01101391,0.8070672,-0.0008832664,6849,17.2402,0,-1,-20,Begin 1,0,0,1
0.003870244,0.000703409,-0.06434624,-0.01104149,0.8070798,-0.0009310651,6850,17.2602,0,-1,-20,Begin 1,0,0,1
0.003857837,0.0007023975,-0.06433003,-0.01105771,0.8070953,-0.001010705,6852,17.2802,0,-1,-20,Begin 1,0,0,1
0.003866262,0.0006913649,-0.06432816,-0.01105178,0.8071036,-0.001030045,6853,17.30021,0,-1,-20,Begin 1,0,0,1
0.003900221,0.0006692766,-0.0643746,-0.01104106,0.807093,-0.0009942595,6854,17.32021,0,-1,-20,Begin 1,0,0,1
0.003840474,0.0007045933,-0.06429645,-0.01100991,0.8070652,-0.0009450137,6855,17.34021,0,-1,-20,Begin 1,0,0,1
0.003853766,0.0006835466,-0.06427367,-0.01098839,0.8070489,-0.0008972835,6856,17.36021,0,-1,-20,Begin 1,0,0,1
0.003861844,0.0006967232,-0.06426635,-0.01097189,0.8070455,-0.0008576572,6857,17.38021,0,-1,-20,Begin 1,0,0,1
0.003824287,0.0006917248,-0.06425036,-0.01096548,0.807047,-0.0008402666,6858,17.40021,0,-1,-20,Begin 1,0,0,1
0.003840304,0.0007111037,-0.06425183,-0.01096492,0.807045,-0.000840469,6860,17.42021,0,-1,-20,Begin 1,0,0,1
0.003863093,0.0006948642,-0.06431434,-0.01097077,0.807041,-0.0008320459,6861,17.44021,0,-1,-20,Begin 1,0,0,1
0.003889609,0.000712065,-0.06428973,-0.01096749,0.8070307,-0.0008075001,6862,17.46021,0,-1,-20,Begin 1,0,0,1
0.003892886,0.0007333851,-0.06424081,-0.01095197,0.8070352,-0.0007413565,6864,17.48021,0,-1,-20,Begin 1,0,0,1
0.003892886,0.0007333851,-0.06424081,-0.01095197,0.8070352,-0.0007413565,6864,17.50021,0,-1,-20,Begin 1,0,0,1
0.003895892,0.0006928444,-0.06425542,-0.01093261,0.8070288,-0.0007242974,6865,17.52021,0,-1,-20,Begin 1,0,0,1
0.003912907,0.0006985406,-0.0642722,-0.01090048,0.8070291,-0.0007229389,6866,17.54021,0,-1,-20,Begin 1,0,0,1
0.003912907,0.0006985406,-0.0642722,-0.01090048,0.8070291,-0.0007229389,6866,17.56021,0,-1,-20,Begin 1,0,0,1
0.003880511,0.0007095764,-0.06423127,-0.01086745,0.8070203,-0.0007284711,6867,17.58021,0,-1,-20,Begin 1,0,0,1
0.003914482,0.0007099748,-0.06422283,-0.01086008,0.80701,-0.0007296354,6868,17.60021,0,-1,-20,Begin 1,0,0,1
0.003897353,0.0006944689,-0.06421717,-0.01087287,0.8070127,-0.0007492389,6869,17.62021,0,-1,-20,Begin 1,0,0,1
0.003879832,0.0006660182,-0.06425169,-0.01088749,0.8070108,-0.0007758522,6870,17.64021,0,-1,-20,Begin 1,0,0,1
0.003926977,0.0006707475,-0.06425519,-0.0108935,0.8070166,-0.0007883892,6871,17.66021,0,-1,-20,Begin 1,0,0,1
0.003898528,0.0006596286,-0.06422576,-0.01090099,0.8070263,-0.0008014313,6872,17.68021,0,-1,-20,Begin 1,0,0,1
0.003922616,0.0006637763,-0.06423853,-0.01089616,0.8070352,-0.0008079399,6874,17.70021,0,-1,-20,Begin 1,0,0,1
0.003899033,0.0006683727,-0.06420806,-0.01089382,0.8070442,-0.0008250898,6876,17.72021,0,-1,-20,Begin 1,0,0,1
0.003906671,0.0007117159,-0.06418983,-0.01089212,0.8070514,-0.0008460807,6877,17.74022,0,-1,-20,Begin 1,0,0,1
0.003866256,0.0006761241,-0.06420471,-0.01090864,0.8070448,-0.0008667571,6878,17.76022,0,-1,-20,Begin 1,0,0,1
0.00369126,0.0006614834,-0.06425568,-0.01091203,0.8070142,-0.000821885,6879,17.78022,0,-1,-20,Begin 1,0,0,1
0.00398173,0.0006697185,-0.06406058,-0.0108699,0.8070738,-0.0008464173,6880,17.80022,0,-1,-20,Begin 1,0,0,1
0.003888489,0.0006822058,-0.06415213,-0.01087742,0.8070481,-0.000853002,6881,17.82022,0,-1,-20,Begin 1,0,0,1
0.003856559,0.0007351049,-0.06424836,-0.01089666,0.807065,-0.0008843976,6882,17.84022,0,-1,-20,Begin 1,0,0,1
0.003906221,0.000702491,-0.06428581,-0.01087869,0.8070896,-0.0009211797,6883,17.86022,0,-1,-20,Begin 1,0,0,1
0.003901813,0.0007433972,-0.06414451,-0.0108601,0.8070894,-0.0009590053,6884,17.88022,0,-1,-20,Begin 1,0,0,1
0.003872151,0.000673516,-0.06423707,-0.01086768,0.8070782,-0.0009844613,6885,17.90022,0,-1,-20,Begin 1,0,0,1
0.003893975,0.0006752352,-0.06423417,-0.01085407,0.8070754,-0.0009815908,6886,17.92022,0,-1,-20,Begin 1,0,0,1
0.003901359,0.000653327,-0.0641031,-0.0108496,0.8070463,-0.0009880549,6887,17.94022,0,-1,-20,Begin 1,0,0,1
0.003959169,0.0006711452,-0.06420119,-0.01085615,0.8070354,-0.0009768301,6888,17.96022,0,-1,-20,Begin 1,0,0,1
0.003959109,0.0006690677,-0.06416692,-0.01086022,0.8070315,-0.0009766209,6889,17.98022,0,-1,-20,Begin 1,0,0,1
0.003930289,0.0006802646,-0.06412099,-0.01086448,0.8070182,-0.0009810774,6890,18.00022,0,-1,-20,Begin 1,0,0,1
0.003925942,0.0006764419,-0.06417115,-0.01086993,0.8070099,-0.0009794856,6891,18.02022,0,-1,-20,Begin 1,0,0,1
0.003923757,0.0006767816,-0.06415851,-0.01086838,0.8070022,-0.0009647154,6892,18.04022,0,-1,-20,Begin 1,0,0,1
0.003943671,0.0006897823,-0.064084,-0.01086259,0.8069983,-0.000946906,6893,18.06022,0,-1,-20,Begin 1,0,0,1
0.003943671,0.0006897823,-0.064084,-0.01086259,0.8069983,-0.000946906,6893,18.08022,0,-1,-20,Begin 1,0,0,1
0.004001506,0.0006828115,-0.06414033,-0.01087888,0.806974,-0.0009293368,6894,18.10022,0,-1,-20,Begin 1,0,0,1
0.004019093,0.0007080503,-0.06411193,-0.01086819,0.8069702,-0.0009245167,6895,18.12022,0,-1,-20,Begin 1,0,0,1
0.004055422,0.0006874139,-0.0641244,-0.01085989,0.8069566,-0.00090818,6896,18.14022,0,-1,-20,Begin 1,0,0,1
0.004039375,0.0006809369,-0.06413656,-0.01084174,0.8069587,-0.0009014583,6898,18.16022,0,-1,-20,Begin 1,0,0,1
0.004003178,0.0006644034,-0.06407157,-0.01083168,0.8069559,-0.000907968,6899,18.18023,0,-1,-20,Begin 1,0,0,1
